COD_MUNICIPIO,COD_UNICO_ENDERECO,ID_QUADRA,ID_FACE,NOM_LOGRADOURO,NUM_ENDERECO,LATITUDE,LONGITUDE
4104501,01.04.001.2.0150.1500,01.04.001.2.0150,ID_FACE,"Avenida das Flores",1003,-25.6651964,-53.7936406
4104501,01.04.001.2.0150.1400,01.04.001.2.0150,ID_FACE,"Avenida das Flores",1013,-25.665049,-53.793808
4104501,01.04.001.2.0150.1300,01.04.001.2.0150,ID_FACE,"Avenida das Flores",1031,-25.6651197,-53.7939926
4104501,01.04.001.2.0150.1200,01.04.001.2.0150,ID_FACE,"Avenida das Flores",1047,-25.6650963,-53.7940948
4104501,01.04.001.2.0150.1100,01.04.001.2.0150,ID_FACE,"Avenida das Flores",1059,-25.664951,-53.794133
4104501,01.04.001.2.0151.1500,01.04.001.2.0151,ID_FACE,"Avenida das Flores",1006,-25.664855,-53.793579
4104501,01.04.001.2.0151.1400,01.04.001.2.0151,ID_FACE,"Avenida das Flores",1014,-25.664817,-53.793686
4104501,01.04.001.2.0151.1300,01.04.001.2.0151,ID_FACE,"Avenida das Flores",1032,-25.6647081,-53.7938396
4104501,01.04.001.2.0151.1200,01.04.001.2.0151,ID_FACE,"Avenida das Flores",1046,-25.664765,-53.79400700000001
4104501,01.04.001.2.0151.1100,01.04.001.2.0151,ID_FACE,"Avenida das Flores",1058,-25.6647956,-53.7942583
4104501,01.04.001.2.0152.0100,01.04.001.2.0152,ID_FACE,"Avenida das Flores",,-25.6647807,-53.7945733
4104501,01.04.001.2.0104.1400,01.04.001.2.0104,ID_FACE,"RUA CAMELIA","" 543"",-25.6715334,-53.7972645
4104501,01.04.001.2.0104.1200,01.04.001.2.0104,ID_FACE,"RUA CAMELIA","" 557"",-25.671503,-53.79703199999999
4104501,01.04.001.2.0104.1000,01.04.001.2.0104,ID_FACE,"RUA CAMELIA","" 571"",-25.6713208,-53.7971435
4104501,01.04.001.2.0104.0600,01.04.001.2.0104,ID_FACE,"RUA CAMELIA","" 599"",-25.6710863,-53.79714930000001
4104501,01.04.001.2.0104.0200,01.04.001.2.0104,ID_FACE,"RUA CAMELIA","" 621"",-25.6709911,-53.7970905
4104501,01.04.001.2.0105.0300,01.04.001.2.0105,ID_FACE,"RUA CAMELIA","" 504"",-25.6718604,-53.7972074
4104501,01.04.001.2.0105.1500,01.04.001.2.0105,ID_FACE,"RUA CAMELIA","" 532"",-25.6717843,-53.797001
4104501,01.04.001.2.0105.1300,01.04.001.2.0105,ID_FACE,"RUA CAMELIA","" 544"",-25.6716585,-53.7969328
4104501,01.04.001.2.0105.1100,01.04.001.2.0105,ID_FACE,"RUA CAMELIA","" 558"",-25.6714778,-53.797103
4104501,01.04.001.2.0105.0900,01.04.001.2.0105,ID_FACE,"RUA CAMELIA","" 566"",-25.671431,-53.7970877
4104501,01.04.001.2.0100.0200,01.04.001.2.0100,ID_FACE,"RUA CEDRO",1063,-25.6707008,-53.7933099
4104501,01.04.001.2.0100.0100,01.04.001.2.0100,ID_FACE,"RUA CEDRO",1071,-25.6718724,-53.80777
4104501,01.04.001.2.0100.1600,01.04.001.2.0100,ID_FACE,"RUA CEDRO",1815,-25.6719459,-53.793847
4104501,01.04.001.2.0100.1500,01.04.001.2.0100,ID_FACE,"RUA CEDRO",1829,-25.6718724,-53.80777
4104501,01.04.001.2.0100.1400,01.04.001.2.0100,ID_FACE,"RUA CEDRO",1837,-25.6716409,-53.7938751
4104501,01.04.001.2.0101.0400,01.04.001.2.0101,ID_FACE,"RUA CEDRO",1950,-25.670815,-53.793529
4104501,01.04.001.2.0103.0100,01.04.001.2.0103,ID_FACE,"RUA CEDRO",1046,-25.671678,-53.793681
4104501,01.04.001.2.0103.0400,01.04.001.2.0103,ID_FACE,"RUA CEDRO",1822,-25.6718724,-53.80777
4104501,01.04.001.2.103A.0100,01.04.001.2.103A,ID_FACE,"RUA CEDRO",870,-25.671382,-53.793592
4104501,01.04.001.2.0094.0400,01.04.001.2.0094,ID_FACE,"RUA CEREJEIRA",2025,-25.6702351,-53.7930687
4104501,01.04.001.2.0094.1400,01.04.001.2.0094,ID_FACE,"RUA CEREJEIRA",2041,-25.6701294,-53.7927979
4104501,01.04.001.2.0094.1200,01.04.001.2.0094,ID_FACE,"RUA CEREJEIRA",2053,-25.6699779,-53.7929052
4104501,01.04.001.2.0094.1000,01.04.001.2.0094,ID_FACE,"RUA CEREJEIRA",2069,-25.669934,-53.792691
4104501,01.04.001.2.0094.0800,01.04.001.2.0094,ID_FACE,"RUA CEREJEIRA",2077,-25.6697841,-53.79252409999999
4104501,01.04.001.2.0095.0200,01.04.001.2.0095,ID_FACE,"RUA CEREJEIRA",2050,-25.6700428,-53.79277099999999
4104501,01.04.001.2.0095.0500,01.04.001.2.0095,ID_FACE,"RUA CEREJEIRA",2074,-25.6698834,-53.7924905
4104501,01.04.001.2.0095.0400,01.04.001.2.0095,ID_FACE,"RUA CEREJEIRA",2086,-25.6696836,-53.7924951
4104501,01.04.001.2.0095.0300,01.04.001.2.0095,ID_FACE,"RUA CEREJEIRA",2098,-25.6696257,-53.7926419
4104501,01.04.001.2.0101.0600,01.04.001.2.0101,ID_FACE,"RUA CEREJEIRA",1947,-25.6708977,-53.7931549
4104501,01.04.001.2.0102.0100,01.04.001.2.0102,ID_FACE,"RUA CEREJEIRA",1070,-25.6702834,-53.7928455
4104501,01.04.001.2.0102.0700,01.04.001.2.0102,ID_FACE,"RUA CEREJEIRA",1810,-25.6702834,-53.7928455
4104501,01.04.001.2.0102.1600,01.04.001.2.0102,ID_FACE,"RUA CEREJEIRA",1814,-25.6702834,-53.7928455
4104501,01.04.001.2.0102.1500,01.04.001.2.0102,ID_FACE,"RUA CEREJEIRA",1828,-25.671999,-53.793295
4104501,01.04.001.2.0102.1400,01.04.001.2.0102,ID_FACE,"RUA CEREJEIRA",1836,-25.6702834,-53.7928455
4104501,01.04.001.2.0103.0600,01.04.001.2.0103,ID_FACE,"RUA CEREJEIRA",1821,-25.6718559,-53.793309
4104501,01.04.001.2.095A.0300,01.04.001.2.095A,ID_FACE,"RUA CEREJEIRA",2014,-25.6703356,-53.7926553
4104501,01.04.001.2.103A.0300,01.04.001.2.103A,ID_FACE,"RUA CEREJEIRA",1875,-25.6714876,-53.7930822
4104501,01.04.002.4.CHAC.090N,01.04.002.4.CHAC,ID_FACE,"RUA DELMAR SEVERO",15,-25.6718724,-53.80777
4104501,01.04.002.4.CHAC.090F,01.04.002.4.CHAC,ID_FACE,"RUA DELMAR SEVERO",18,-25.6718724,-53.80777
4104501,01.04.002.4.CHAC.09NA,01.04.002.4.CHAC,ID_FACE,"RUA DELMAR SEVERO",19,-25.6718724,-53.80777
4104501,01.04.002.4.CHAC.090O,01.04.002.4.CHAC,ID_FACE,"RUA DELMAR SEVERO",31,-25.6718724,-53.80777
4104501,01.04.002.4.CHAC.090R,01.04.002.4.CHAC,ID_FACE,"RUA DELMAR SEVERO",31,-25.6718724,-53.80777
4104501,01.04.001.2.0122.0700,01.04.001.2.0122,ID_FACE,"RUA EUGÊNIO RAVACHE",07,-25.6718724,-53.80777
4104501,01.04.001.2.0122.0600,01.04.001.2.0122,ID_FACE,"RUA EUGÊNIO RAVACHE",23,-25.6718724,-53.80777
4104501,01.04.001.2.0122.0500,01.04.001.2.0122,ID_FACE,"RUA EUGÊNIO RAVACHE",39,-25.6718724,-53.80777
4104501,01.04.001.2.0122.0400,01.04.001.2.0122,ID_FACE,"RUA EUGÊNIO RAVACHE",45,-25.6718724,-53.80777
4104501,01.04.001.2.0122.0300,01.04.001.2.0122,ID_FACE,"RUA EUGÊNIO RAVACHE",57,-25.6718724,-53.80777
4104501,01.04.001.3.0124.0600,01.04.001.3.0124,ID_FACE,"RUA EUGÊNIO RAVACHE",18,-25.6718724,-53.80777
4104501,01.04.001.3.0124.0500,01.04.001.3.0124,ID_FACE,"RUA EUGÊNIO RAVACHE",30,-25.6718724,-53.80777
4104501,01.04.001.3.0124.0400,01.04.001.3.0124,ID_FACE,"RUA EUGÊNIO RAVACHE",44,-25.6718724,-53.80777
4104501,01.04.001.3.0124.0300,01.04.001.3.0124,ID_FACE,"RUA EUGÊNIO RAVACHE",56,-25.6718724,-53.80777
4104501,01.04.001.3.0124.0200,01.04.001.3.0124,ID_FACE,"RUA EUGÊNIO RAVACHE",66,-25.6718724,-53.80777
4104501,01.04.002.3.0130.0300,01.04.002.3.0130,ID_FACE,"RUA GENTIL ALCHIERI",753,-25.6710991,-53.8104569
4104501,01.04.002.3.0130.0200,01.04.002.3.0130,ID_FACE,"RUA GENTIL ALCHIERI",765,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0130.0100,01.04.002.3.0130,ID_FACE,"RUA GENTIL ALCHIERI",779,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0131.0700,01.04.002.3.0131,ID_FACE,"RUA GENTIL ALCHIERI",633,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0131.0600,01.04.002.3.0131,ID_FACE,"RUA GENTIL ALCHIERI",649,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0131.0500,01.04.002.3.0131,ID_FACE,"RUA GENTIL ALCHIERI",661,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0131.0400,01.04.002.3.0131,ID_FACE,"RUA GENTIL ALCHIERI",673,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0131.0300,01.04.002.3.0131,ID_FACE,"RUA GENTIL ALCHIERI",685,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0132.0700,01.04.002.3.0132,ID_FACE,"RUA GENTIL ALCHIERI",507,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0132.0600,01.04.002.3.0132,ID_FACE,"RUA GENTIL ALCHIERI",523,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0132.0500,01.04.002.3.0132,ID_FACE,"RUA GENTIL ALCHIERI",535,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0132.0400,01.04.002.3.0132,ID_FACE,"RUA GENTIL ALCHIERI",549,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0132.0300,01.04.002.3.0132,ID_FACE,"RUA GENTIL ALCHIERI",561,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0133.0700,01.04.002.3.0133,ID_FACE,"RUA GENTIL ALCHIERI",764,-25.6710991,-53.8104569
4104501,01.04.002.3.0133.0800,01.04.002.3.0133,ID_FACE,"RUA GENTIL ALCHIERI",778,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0134.0900,01.04.002.3.0134,ID_FACE,"RUA GENTIL ALCHIERI",624,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0134.1000,01.04.002.3.0134,ID_FACE,"RUA GENTIL ALCHIERI",646,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0134.1100,01.04.002.3.0134,ID_FACE,"RUA GENTIL ALCHIERI",660,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0134.1200,01.04.002.3.0134,ID_FACE,"RUA GENTIL ALCHIERI",668,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0134.1300,01.04.002.3.0134,ID_FACE,"RUA GENTIL ALCHIERI",682,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0135.0900,01.04.002.3.0135,ID_FACE,"RUA GENTIL ALCHIERI",510,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0135.1000,01.04.002.3.0135,ID_FACE,"RUA GENTIL ALCHIERI",526,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0135.1100,01.04.002.3.0135,ID_FACE,"RUA GENTIL ALCHIERI",538,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0135.1200,01.04.002.3.0135,ID_FACE,"RUA GENTIL ALCHIERI",554,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.002.3.0135.1300,01.04.002.3.0135,ID_FACE,"RUA GENTIL ALCHIERI",562,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.001.2.0108.1000,01.04.001.2.0108,ID_FACE,"RUA GUAJUVIRA",2010,-25.6705789,-53.79200609999999
4104501,01.04.001.2.0108.0900,01.04.001.2.0108,ID_FACE,"RUA GUAJUVIRA",2018,-25.6705433,-53.7919952
4104501,01.04.001.2.0108.0800,01.04.001.2.0108,ID_FACE,"RUA GUAJUVIRA",2030,-25.6703645,-53.79194
4104501,01.04.001.2.0108.0700,01.04.001.2.0108,ID_FACE,"RUA GUAJUVIRA",2044,-25.6702934,-53.7919181
4104501,01.04.001.2.0108.0600,01.04.001.2.0108,ID_FACE,"RUA GUAJUVIRA",2056,-25.6702221,-53.7918961
4104501,01.04.001.2.0110.1000,01.04.001.2.0110,ID_FACE,"RUA GUAJUVIRA",2134,-25.6695278,-53.79168199999999
4104501,01.04.001.2.0110.0900,01.04.001.2.0110,ID_FACE,"RUA GUAJUVIRA",2150,-25.6694308,-53.79143010000001
4104501,01.04.001.2.0110.0800,01.04.001.2.0110,ID_FACE,"RUA GUAJUVIRA",2166,-25.6691658,-53.7915703
4104501,01.04.001.2.0110.0700,01.04.001.2.0110,ID_FACE,"RUA GUAJUVIRA",2180,-25.6691199,-53.7915562
4104501,01.04.001.2.0110.0600,01.04.001.2.0110,ID_FACE,"RUA GUAJUVIRA",2188,-25.6691394,-53.7913651
4104501,01.04.001.2.0111.0900,01.04.001.2.0111,ID_FACE,"RUA GUAJUVIRA",2147,-25.6693777,-53.7917724
4104501,01.04.001.2.0111.0700,01.04.001.2.0111,ID_FACE,"RUA GUAJUVIRA",220,-25.6699159,-53.7918017
4104501,01.04.001.2.0111.0400,01.04.001.2.0111,ID_FACE,"RUA GUAJUVIRA",2211,-25.6688868,-53.7914843
4104501,01.04.001.2.0111.0300,01.04.001.2.0111,ID_FACE,"RUA GUAJUVIRA",268,-25.6699159,-53.7918017
4104501,01.04.001.2.0111.0200,01.04.001.2.0111,ID_FACE,"RUA GUAJUVIRA",280,-25.6699159,-53.7918017
4104501,01.04.001.2.095A.0400,01.04.001.2.095A,ID_FACE,"RUA GUAJUVIRA",2005,-25.6705554,-53.7921609
4104501,01.04.001.2.095A.0500,01.04.001.2.095A,ID_FACE,"RUA GUAJUVIRA",2017,-25.6705215,-53.7921504
4104501,01.04.001.2.095A.0600,01.04.001.2.095A,ID_FACE,"RUA GUAJUVIRA",2029,-25.670354,-53.792004
4104501,01.04.001.2.095A.0700,01.04.001.2.095A,ID_FACE,"RUA GUAJUVIRA",2041,-25.6703086,-53.79192279999999
4104501,01.04.001.2.095A.0800,01.04.001.2.095A,ID_FACE,"RUA GUAJUVIRA",2053,-25.6702076,-53.7920641
4104501,01.04.002.12.0406.1800,01.04.002.12.0406,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1087,-25.6876151,-53.7844546
4104501,01.04.002.12.0406.1700,01.04.002.12.0406,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1101,-25.6876176,-53.7844517
4104501,01.04.002.12.0407.1800,01.04.002.12.0407,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1159,-25.6898523,-53.7808083
4104501,01.04.002.12.0407.1700,01.04.002.12.0407,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1171,-25.6876299,-53.7844369
4104501,01.04.002.12.0407.1600,01.04.002.12.0407,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1189,-25.688646,-53.780465
4104501,01.04.002.12.0408.1800,01.04.002.12.0408,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1231,-25.6876405,-53.7844242
4104501,01.04.002.12.0408.1700,01.04.002.12.0408,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1245,-25.687643,-53.7844213
4104501,01.04.002.12.0409.1600,01.04.002.12.0409,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1155,-25.6876271,-53.7844403
4104501,01.04.002.12.0409.1800,01.04.002.12.0409,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1299,-25.6876525,-53.7844099
4104501,01.04.002.12.0409.1700,01.04.002.12.0409,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1311,-25.6876546,-53.7844073
4104501,01.04.002.12.0412.0700,01.04.002.12.0412,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1288,-25.689514,-53.7793486
4104501,01.04.002.12.0412.0800,01.04.002.12.0412,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1294,-25.6895163,-53.7793463
4104501,01.04.002.12.0412.0900,01.04.002.12.0412,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1312,-25.6888961,-53.7796137
4104501,01.04.002.12.0412.1000,01.04.002.12.0412,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1326,-25.6888186,-53.77951710000001
4104501,01.04.002.12.0413.0800,01.04.002.12.0413,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1230,-25.6894913,-53.7793709
4104501,01.04.002.12.0413.0900,01.04.002.12.0413,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1242,-25.689496,-53.7793663
4104501,01.04.002.12.0414.0900,01.04.002.12.0414,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1085,-25.6876147,-53.7844551
4104501,01.04.002.12.0414.0700,01.04.002.12.0414,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1156,-25.6898314,-53.78077039999999
4104501,01.04.002.12.0414.0800,01.04.002.12.0414,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1178,-25.6894709,-53.7793909
4104501,01.04.002.12.0415.0500,01.04.002.12.0415,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1088,-25.687675,-53.783721
4104501,01.04.002.12.0415.0600,01.04.002.12.0415,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1102,-25.6894412,-53.7794201
4104501,01.04.002.12.0415.0700,01.04.002.12.0415,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1261,-25.6876458,-53.7844179
4104501,01.04.002.12.0416.020A,01.04.002.12.0416,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1026,-25.6898511,-53.7792281
4104501,01.04.002.12.0416.010H,01.04.002.12.0416,ID_FACE,"RUA HERMINIA BARBIERI BIGATON",1036,-25.6898511,-53.7792281
4104501,01.03.001.2.0090.1700,01.03.001.2.0090,ID_FACE,"RUA JOAO MARTINI","" 100"",-25.6643978,-53.8040803
4104501,01.03.001.2.0090.0900,01.03.001.2.0090,ID_FACE,"RUA JOAO MARTINI","" 113"",-25.6640951,-53.804028
4104501,01.03.001.2.0090.0300,01.03.001.2.0090,ID_FACE,"RUA JOAO MARTINI","" 33"",-25.6639815,-53.8046636
4104501,01.03.001.2.0090.1200,01.03.001.2.0090,ID_FACE,"RUA JOAO MARTINI","" 40"",-25.6642534,-53.8047096
4104501,01.03.001.2.0090.0400,01.03.001.2.0090,ID_FACE,"RUA JOAO MARTINI","" 49"",-25.663987,-53.80451499999999
4104501,01.04.001.2.0108.1100,01.04.001.2.0108,ID_FACE,"RUA LOURO BRANCO",2003,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.001.2.0108.1200,01.04.001.2.0108,ID_FACE,"RUA LOURO BRANCO",2015,-25.670451,-53.791194
4104501,01.04.001.2.0108.1300,01.04.001.2.0108,ID_FACE,"RUA LOURO BRANCO",2033,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.001.2.0108.1400,01.04.001.2.0108,ID_FACE,"RUA LOURO BRANCO",2039,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.001.2.0108.1500,01.04.001.2.0108,ID_FACE,"RUA LOURO BRANCO",2055,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.001.2.0109.1000,01.04.001.2.0109,ID_FACE,"RUA LOURO BRANCO",2006,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.001.2.0109.0900,01.04.001.2.0109,ID_FACE,"RUA LOURO BRANCO",2020,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.001.2.0109.0800,01.04.001.2.0109,ID_FACE,"RUA LOURO BRANCO",2032,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.001.2.0109.0700,01.04.001.2.0109,ID_FACE,"RUA LOURO BRANCO",2040,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.001.2.0109.0600,01.04.001.2.0109,ID_FACE,"RUA LOURO BRANCO",2050,FORA_DO_PERIMETRO,FORA_DO_PERIMETRO
4104501,01.04.001.3.0121.0300,01.04.001.3.0121,ID_FACE,"RUA VILMAR BERFT",758,-25.6718724,-53.80777
4104501,01.04.001.3.0121.0200,01.04.001.3.0121,ID_FACE,"RUA VILMAR BERFT",772,-25.6718724,-53.80777
4104501,01.04.001.3.0121.0100,01.04.001.3.0121,ID_FACE,"RUA VILMAR BERFT",786,-25.6718724,-53.80777
4104501,01.04.001.3.0122.1000,01.04.001.3.0122,ID_FACE,"RUA VILMAR BERFT",636,-25.6718724,-53.80777
4104501,01.04.001.3.0122.1100,01.04.001.3.0122,ID_FACE,"RUA VILMAR BERFT",642,-25.6718724,-53.80777
4104501,01.04.001.3.0122.1200,01.04.001.3.0122,ID_FACE,"RUA VILMAR BERFT",654,-25.6718724,-53.80777
4104501,01.04.001.3.0122.1300,01.04.001.3.0122,ID_FACE,"RUA VILMAR BERFT",668,-25.6718724,-53.80777
4104501,01.04.001.3.0122.1400,01.04.001.3.0122,ID_FACE,"RUA VILMAR BERFT",680,-25.6718724,-53.80777
4104501,01.04.001.3.0123.0900,01.04.001.3.0123,ID_FACE,"RUA VILMAR BERFT",540,-25.6718724,-53.80777
4104501,01.04.001.3.0123.0800,01.04.001.3.0123,ID_FACE,"RUA VILMAR BERFT",552,-25.6718724,-53.80777
4104501,01.04.001.3.0123.0700,01.04.001.3.0123,ID_FACE,"RUA VILMAR BERFT",564,-25.6718724,-53.80777
4104501,01.04.001.3.0123.0600,01.04.001.3.0123,ID_FACE,"RUA VILMAR BERFT",578,-25.6718724,-53.80777
4104501,01.04.001.3.0123.0500,01.04.001.3.0123,ID_FACE,"RUA VILMAR BERFT",596,-25.6718724,-53.80777
4104501,01.04.002.3.0133.0300,01.04.002.3.0133,ID_FACE,"RUA VILMAR BERFT",757,-25.6718724,-53.80777
4104501,01.04.002.3.0133.0200,01.04.002.3.0133,ID_FACE,"RUA VILMAR BERFT",773,-25.6718724,-53.80777
4104501,01.04.002.3.0133.0100,01.04.002.3.0133,ID_FACE,"RUA VILMAR BERFT",785,-25.6718724,-53.80777
4104501,01.04.002.3.0134.0700,01.04.002.3.0134,ID_FACE,"RUA VILMAR BERFT",633,-25.6718724,-53.80777
4104501,01.04.002.3.0134.0600,01.04.002.3.0134,ID_FACE,"RUA VILMAR BERFT",647,-25.6718724,-53.80777
4104501,01.04.002.3.0134.0500,01.04.002.3.0134,ID_FACE,"RUA VILMAR BERFT",659,-25.6718724,-53.80777
4104501,01.04.002.3.0134.0400,01.04.002.3.0134,ID_FACE,"RUA VILMAR BERFT",671,-25.6718724,-53.80777
4104501,01.04.002.3.0134.0300,01.04.002.3.0134,ID_FACE,"RUA VILMAR BERFT",683,-25.6718724,-53.80777
4104501,01.04.002.3.0135.0700,01.04.002.3.0135,ID_FACE,"RUA VILMAR BERFT",507,-25.6718724,-53.80777
4104501,01.04.002.3.0135.0600,01.04.002.3.0135,ID_FACE,"RUA VILMAR BERFT",523,-25.6718724,-53.80777
4104501,01.04.002.3.0135.0500,01.04.002.3.0135,ID_FACE,"RUA VILMAR BERFT",535,-25.6718724,-53.80777
4104501,01.04.002.3.0135.0400,01.04.002.3.0135,ID_FACE,"RUA VILMAR BERFT",548,-25.6718724,-53.80777
4104501,01.04.002.3.0135.0300,01.04.002.3.0135,ID_FACE,"RUA VILMAR BERFT",561,-25.6718724,-53.80777
4104501,01.06.003.4.0015.0800,01.06.003.4.0015,ID_FACE,"RUA XINGU",,-25.6718724,-53.80777
4104501,01.06.003.4.0015.1000,01.06.003.4.0015,ID_FACE,"RUA XINGU",,-25.6718724,-53.80777
4104501,01.06.003.4.0015.1200,01.06.003.4.0015,ID_FACE,"RUA XINGU",,-25.6718724,-53.80777
4104501,01.06.003.4.0015.0700,01.06.003.4.0015,ID_FACE,"RUA XINGU",,-25.6718724,-53.80777
4104501,01.06.003.4.0015.1100,01.06.003.4.0015,ID_FACE,"RUA XINGU",,-25.6718724,-53.80777
4104501,01.06.003.4.0016.0700,01.06.003.4.0016,ID_FACE,"RUA XINGU",,-25.6718724,-53.80777
4104501,01.06.003.4.0016.0900,01.06.003.4.0016,ID_FACE,"RUA XINGU",,-25.6718724,-53.80777
4104501,01.06.003.4.0016.0800,01.06.003.4.0016,ID_FACE,"RUA XINGU",,-25.6718724,-53.80777
4104501,01.06.003.4.0016.0600,01.06.003.4.0016,ID_FACE,"RUA XINGU",,-25.6718724,-53.80777
4104501,01.06.003.4.0016.1000,01.06.003.4.0016,ID_FACE,"RUA XINGU",,-25.6718724,-53.80777
4104501,01.06.003.4.0017.0700,01.06.003.4.0017,ID_FACE,"RUA XINGU",,-25.6718724,-53.80777
4104501,01.06.003.4.0017.0900,01.06.003.4.0017,ID_FACE,"RUA XINGU",,-25.6718724,-53.80777
4104501,01.06.003.4.0017.0600,01.06.003.4.0017,ID_FACE,"RUA XINGU",,-25.6718724,-53.80777
4104501,01.06.003.4.0017.1000,01.06.003.4.0017,ID_FACE,"RUA XINGU",,-25.6718724,-53.80777
4104501,01.06.003.4.0017.0800,01.06.003.4.0017,ID_FACE,"RUA XINGU",,-25.6718724,-53.80777
4104501,01.06.003.4.0018.0400,01.06.003.4.0018,ID_FACE,"RUA XINGU",S/N,-25.6718724,-53.80777
4104501,01.06.003.4.0018.0700,01.06.003.4.0018,ID_FACE,"RUA XINGU",S/N,-25.6718724,-53.80777
4104501,01.06.003.4.0018.1500,01.06.003.4.0018,ID_FACE,"RUA XINGU",S/N,-25.6718724,-53.80777
4104501,01.06.003.4.0018.1800,01.06.003.4.0018,ID_FACE,"RUA XINGU",S/N,-25.6718724,-53.80777
4104501,01.06.003.4.0018.1100,01.06.003.4.0018,ID_FACE,"RUA XINGU",S/N,-25.6718724,-53.80777