inscricaoMunicipal;idLoteUrbano;areaTerreno;nomeLogradouro;numeroImovel
134830-2;01.01.004.0.0051.0208;1160.0;AV. INDEPENDENCIA;505
127051-2;01.03.002.0.0084.1700;1000.0;RUA CARAMURUS-3 PARTE;48>
11428-3;01.01.002.0.0031.020A;3025.85;AV. BRASIL;970
18520-2;01.06.004.1.0002.0300;250.0;RUA DIONISIO WONS-2 PARTE;1108
18732-2;01.06.004.1.0004.0200;250.0;RUA TERRITORIO DO ACRE-2 PARTE;847
19054-2;01.05.004.1.0006.1200;500.0;RUA GUAIRACAS-3 PARTE;2326
42676-1;01.05.004.1.0007.010A;250.0;RUA TUPINAMBAS-3 PARTE;2150
138029-1;01.05.004.1.0058.090A;730.0;AV. INDEPENDENCIA -3 PARTE;2413
1228-2;01.03.001.1.0011.0600;1020.0;RUA PADRE CIRILO-3 PARTE;2651
105848-1;01.04.001.2.071A.0800;352.0;RUA CARAZINHO-2 PARTE;78
47112-1;01.05.004.0.0035.0300;284.56;RUA PERNAMBUCO-3X PARTE;1700
112429-2;01.03.004.0.0050.0600;865.05;RUA GUAIRACAS;480
139289-2;01.01.004.0.0038.040A;720.0;RUA PERNAMBUCO-5 PARTE;1220
138266-5;01.01.002.0.0011.0600;1373.0;AV. BRASIL;714
138371-4;01.01.002.0.0011.0600;1373.0;AV. BRASIL;706
8974-4;01.01.002.0.0011.0600;1373.0;AV. BRASIL;710
138274-4;01.01.002.0.0011.0600;1373.0;AV. BRASIL;722
138339-3;01.01.002.0.0011.0600;1373.0;RUA TAMOIOS;1164
138479-4;01.01.002.0.0011.0600;1373.0;AV. BRASIL;706
138495-4;01.01.002.0.0011.0600;1373.0;AV. BRASIL;706
37800-2;01.01.002.0.0021.100A;624.0;RUA AIMORES; 1353
37796-2;01.01.002.0.0021.100A;624.0;RUA AIMORES; 1353
11479-2;01.01.002.0.0032.010B;200.0;RUA OTAVIO FRANCISCO DE MATTOS;533
130648-3;01.02.002.0.0042.0600;1000.0;RUA LUIZ GERALDO HOLLEN;181
35556-1;01.01.001.0.0027.010A;542.0;AV.  GOV.PEDRO V P DE SOUZA;1151
123781-1;01.04.002.12.0304.0500;300.0;RUA BETO MARCELLO - 2 PARTE;1177
103942-1;01.04.002.12.0401.1300;229.5;RUA LUIZ CAMPAGNOLO - 2 PARTE;1227
133787-1;01.04.002.4.CHAC.090A;2000.0;RUA NILO ADELVINO BERTICELLI-GARIBA- 02 PARTE;540
133752-1;01.04.002.4.CHAC.090A;2000.0;RUA NILO ADELVINO BERTICELLI-GARIBA- 02 PARTE;552
121134-1;01.04.002.12.0298.0300;300.0;RUA NATALINO CENSI -2 PARTE;1077
140449-1;01.06.002.3.CHAC.076A;14000.0;AV. RIO GRANDE DO SUL-2 PARTE;S/N
141844-0;01.04.002.3.0131.0500;276.0;RUA GENTIL ALCHIERI - 02 PARTE;661
5207-1;01.03.001.2.0043.1000;500.0;RUA LUIZ GERALDO HOLLEN;1232
18163-8;01.02.003.0.0002.0100;12000.0;AV. ESPIRITO SANTO;1205
18261-1;01.06.003.0.0003.1000;450.0;RUA TUPINAMBAS-2 PARTE;37
31925-1;01.01.001.0.0026.120A;500.0;RUA TAMOIOS;537
6246-1;01.03.001.0.0050.0100;2000.0;RUA OTAVIO FRANCISCO DE MATTOS;1202
86452-1;01.04.002.3.0045.120A;680.0;RUA  DR.LEOPOLDO SCHMIDT- 2 PARTE;571
8206-1;01.02.002.0.0004.0708;1525.0;AV. ESPIRITO SANTO;595
6866-1;01.03.001.0.0054.0900;1200.0;RUA OTAVIO FRANCISCO DE MATTOS;1038
31453-1;01.04.002.3.CHAC.010A;7936.0;RUA MINAS GERAIS-3 PARTE;629
47295-1;01.03.001.0.0050.0800;500.0;RUA LUIZ GERALDO HOLLEN;999
2992-1;01.01.001.0.0026.0600;1100.0;RUA BAHIA;933
36862-1;01.03.001.998.0085.085B;4107.5;RUA TAMOIOS;s/n
85987-2;01.01.001.0.0027.0500;900.0;AV.  GOV.PEDRO V P DE SOUZA;1131
21865-1;01.03.004.1.0026.0600;600.0;RUA PIAUI-3 PARTE;593
14028-1;01.03.002.3.0053.1200;900.0;RUA SANTA CATARINA -3 PARTE;3816
13561-1;01.05.002.3.0048.1300;1000.0;RUA OIAPOS-0 PARTE;s/n
46833-1;01.01.001.0.0028.010C;443.65;AV. BRASIL;342
13129-1;01.04.002.3.0046.0300;688.36;AV. PARANA-3 PARTE;434
50369-0;02.06.005.0.0008.0700;600.0;SAO LUIZ;0
6807-1;01.03.001.0.0054.0300;450.0;AV ESPIRITO SANTO;988
34894-2;01.01.001.0.0028.0400;400.0;RUA PADRE CIRILO;1436
136891-0;01.04.002.12.0288.0600;282.62;RUA IRAJÁ - 02 PARTE;1314
39055-1;01.06.003.0.0021.0200;357.2;RUA DOS LIRIOS - 2 PARTE;285
3395-1;01.01.001.0.0030.0400;1800.0;RUA AIMORES;1681
139726-0;01.04.004.0.CHAC.190C;393.75;RUA MARTIN NOTTAR - 2 PARTE;401
140899-2;01.04.002.3.0075.0400;304.5;RUA DA PAZ - 2 PARTE;1165
120022-0;01.03.001.0.CHAC.87AC;286.9;RUA ANTONIO NIEHUES;825
140082-1;01.01.004.0.0043.0400;500.0;AV. INDEPENDENCIA;951
132675-1;01.06.004.1.CHAC.27AA;552.2;RUA TERRITORIO DO ACRE-3 PARTE;630
140473-17;01.05.001.1.0002.0100;16940.0;RUA DIONISIO WONS-3 PARTE;180
140481-3;01.05.001.1.0002.0100;16940.0;RUA DIONISIO WONS-3 PARTE;258
8443-2;01.03.002.2.0006.0607;2000.0;AV. ESPIRITO SANTO;339
137545-0;01.04.002.12.0291.1700;282.62;RUA ANAJÉ - 02 PARTE;1363
23353-1;01.04.004.0.0037.0300;450.0;RUA PERNAMBUCO-5 PARTE;1392
11720-1;01.03.002.0.0034.0800;1500.0;RUA LUIZ GERALDO HOLLEN;306
109436-3;01.03.003.4.0110.0500;239.77;RUA PALMAS - 2 PARTE;517
139408-2;01.03.002.3.0066.0400;500.0;RUA CARAMURUS-3 PARTE;239
16616-2;01.04.002.3.0089.0500;1000.0;RUA OIAPOS-3 PARTE;174
4502-1;01.04.001.2.0039.0200;500.0;AV. BOTUCARIS - 3 PARTE;1585
12076-0;01.04.002.3.0037.1800;1200.0;RUA OTAVIO KISCHNER-3 PARTE;314
86266-2;01.05.004.1.0006.110A;600.0;RUA TUPINAMBAS-3 PARTE;2225
37826-14;01.04.002.3.CHAC.02AB;22530.0;RUA MINAS GERAIS-3 PARTE; 761
37826-7;01.04.002.3.CHAC.02AB;22530.0;RUA MINAS GERAIS-3 PARTE; 761
37826-18;01.04.002.3.CHAC.02AB;22530.0;RUA MINAS GERAIS-3 PARTE; 761
50024-4;02.06.005.11.0002.0200;1601.74;AVENIDA MARECHAL FLORIANO - 01 PARTE;0
37940-1;01.06.001.2.0083.0200;600.0;AV. GERALDO FULBER-2 PARTE;1355
106097-1;01.04.001.2.074A.0200;392.43;RUA GUAIBA-2 PARTE;598
124567-1;01.03.001.0.0016.040B;500.0;RUA PARAIBA;928
33766-1;01.05.001.1.0006.030A;500.0;RUA PARA-3 PARTE;80
33782-1;01.02.004.0.0034.140A;500.0;AV. INDEPENDENCIA;1217
141593-2;01.03.001.2.0055.0900;1200.0;RUA LUIZ GERALDO HOLLEN;830
125288-2;01.04.002.3.0057.0100;550.0;TR IRMUT HELMUT KRUGER-3 PART;655
24201-1;01.01.004.0.0043.0200;1000.0;RUA PERNAMBUCO-5 PARTE;1195
139246-2;01.02.001.0.0091.910F;600.0;AV.  GOV.PEDRO V P DE SOUZA;820
139254-2;01.02.001.0.0091.910F;600.0;AV.  GOV.PEDRO V P DE SOUZA;820
81558-1;01.03.001.2.0043.0700;1000.0;AV. BOTUCARIS; 1419
81540-1;01.03.001.2.0043.0700;1000.0;AV. BOTUCARIS;1419
13609-4;01.03.002.4.0050.0200;10208.0;AV. PARANA;1181
49131-0;01.02.002.0.0043.270A;300.0;AV. BOTUCARIS; 
48879-0;01.06.001.1.0003.060E;1000.0;RUA AIMORES - 2 PARTE;3341
47996-1;01.04.004.0.0036.0200;1000.0;RUA PARAIBA -3 PARTE;1485
128970-3;01.05.004.1.0015.0400;565.0;AV. 7 DE SETEMBRO-3 PARTE;667
22284-1;01.04.004.1.0029.0200;1000.0;RUA TUPINAMBAS-3 PARTE;1347
110949-3;01.06.002.12.CHAC.750A;30100.0;AV. RIO GRANDE DO SUL-2 PARTE;2550
109681-0;01.03.003.4.0114.0100;300.0;RUA TELMO CHIAMENTI - 2 PARTE;243
3221-2;01.01.001.0.0028.0200;618.12;AV. ESPIRITO SANTO;934
35432-1;01.01.004.0.0045.0200;1000.0;RUA ALAGOAS;3255
113468-0;01.04.002.12.0392.0500;350.52;RUA ELZA BIGATON ILKIU - 2PARTE;1575